2026-05-14 09:28:05.149 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:20.221 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:20.222 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:20.840 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:21.873 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:22.901 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:23.259 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:23.260 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:23.914 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:24.922 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:25.926 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:26.285 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:26.286 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:26.941 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:27.954 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:28.954 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:29.311 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:29.311 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:29.973 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:30.981 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:31.998 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:32.323 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:32.324 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:33.035 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:34.060 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:35.064 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:35.346 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:35.346 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:36.075 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:37.071 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:38.099 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:38.377 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:38.380 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:39.113 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:40.140 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:41.167 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:41.416 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:41.417 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:42.175 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:43.197 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:44.212 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:44.443 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:44.446 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:45.227 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:46.238 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:47.253 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:47.481 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:47.484 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:48.274 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:49.284 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:50.303 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:50.527 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:50.529 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:51.319 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:52.338 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:53.369 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:53.559 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:53.560 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:54.392 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:55.422 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:56.460 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:56.572 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:56.573 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:57.473 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:58.496 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:59.506 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:48:59.592 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:48:59.593 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:00.526 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:01.548 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:02.572 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:02.622 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:02.623 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:03.580 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:04.598 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:05.612 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:05.630 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:05.644 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:06.624 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:07.644 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:08.666 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:08.669 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:08.671 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:09.694 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:10.723 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:11.671 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:11.683 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:11.744 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:12.756 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:13.768 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:14.697 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:14.699 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:14.785 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:15.806 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:16.829 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:17.703 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:17.704 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:17.850 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:18.871 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:19.887 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:20.736 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:20.736 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:20.913 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:21.934 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:22.957 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:23.751 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:23.751 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:23.966 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:24.974 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:25.985 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:26.773 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:26.774 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:27.024 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:28.045 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:29.071 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:29.823 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:29.823 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:30.104 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:31.136 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:32.144 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:32.835 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:32.836 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:33.169 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:34.177 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:35.205 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:35.884 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:35.885 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:36.210 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:37.225 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:38.235 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:38.900 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:38.902 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:39.247 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:40.259 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:41.269 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:41.905 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:41.905 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:42.278 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:43.295 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:44.308 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:44.922 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:44.924 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:45.325 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:46.360 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:47.378 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:47.958 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:47.959 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:48.401 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:49.416 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:50.431 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:50.983 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:50.984 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:51.457 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:52.462 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:53.466 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:54.016 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:54.017 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:54.486 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:55.517 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:56.542 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:49:57.069 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:57.070 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:49:57.575 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
