2026-06-03 19:34:12.396 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:34.635 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:34.992 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:35.533 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:35.534 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:35.535 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:35.658 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:36.017 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:36.675 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:37.047 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:37.711 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:38.067 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:38.569 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:38.570 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:38.572 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:38.734 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:39.101 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:39.755 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:40.125 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:40.775 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:41.154 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:41.629 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:41.630 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:41.631 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:41.804 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:42.177 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:42.843 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:43.211 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:43.849 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:44.236 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:44.683 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:44.684 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:44.685 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:44.885 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:45.276 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:45.912 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:46.301 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:46.938 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:47.337 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:47.716 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:47.717 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:47.717 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:47.970 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:48.373 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:48.973 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:49.394 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:50.003 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:50.427 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:50.771 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:50.772 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:50.773 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:51.036 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:51.455 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:52.059 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:52.477 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:53.085 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:53.506 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:53.833 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:53.834 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:53.836 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:54.112 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:54.532 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:55.148 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:55.563 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:56.176 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:56.580 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:56.896 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:56.897 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:56.898 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:57.211 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:57.598 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:58.240 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:58.625 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:59.274 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:59.646 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:59.955 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:59.957 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:59.957 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:00.288 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:00.677 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:01.321 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:01.711 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:02.349 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:02.739 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:02.997 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:02.998 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:03.000 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:03.373 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:03.764 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:04.397 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:04.785 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:05.428 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:05.816 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:06.045 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:06.045 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:06.046 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:06.457 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:06.854 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:07.492 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:07.880 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:08.516 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:08.908 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:09.099 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:09.100 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:09.101 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:09.526 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:09.931 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:10.552 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:10.952 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:11.575 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:11.971 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:12.165 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:12.167 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:12.168 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:12.601 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:13.005 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:13.627 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:14.031 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:14.650 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:15.055 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:15.224 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:15.224 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:15.226 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:15.675 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:16.075 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:16.714 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:17.105 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:17.726 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:18.127 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:18.285 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:18.286 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:18.287 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:18.747 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:19.152 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:19.769 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:20.169 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:20.790 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:21.186 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:21.335 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:21.337 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:21.339 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:21.813 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:22.194 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:22.827 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:23.219 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:23.856 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:24.227 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:24.401 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:24.402 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:24.403 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:24.874 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:25.249 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:25.904 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:26.260 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:26.919 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:27.276 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:27.438 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:27.439 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:27.440 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:47:27.931 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:28.300 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:28.966 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:47:29.333 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
