2026-05-29 10:48:37.199 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:27.595 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:27.879 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:28.288 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:28.300 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:28.301 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:28.622 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:28.899 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:29.651 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:29.929 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:30.676 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:30.952 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:31.338 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:31.339 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:31.341 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:31.701 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:31.957 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:32.719 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:32.964 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:33.719 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:33.981 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:34.367 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:34.369 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:34.392 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:34.742 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:35.004 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:35.767 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:36.034 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:36.788 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:37.067 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:37.413 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:37.419 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:37.420 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:37.819 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:38.095 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:38.844 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:39.108 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:39.868 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:40.131 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:40.475 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:40.476 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:40.477 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:40.891 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:41.154 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:41.920 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:42.173 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:42.947 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:43.209 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:43.539 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:43.541 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:43.541 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:43.977 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:44.236 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:45.013 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:45.240 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:46.032 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:46.259 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:46.602 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:46.603 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:46.605 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:47.067 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:47.283 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:48.091 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:48.312 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:49.100 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:49.350 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:49.638 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:49.640 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:49.641 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:50.138 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:50.373 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:51.142 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:51.392 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:52.151 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:52.429 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:52.689 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:52.690 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:52.690 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:53.176 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:53.453 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:54.203 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:54.483 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:55.207 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:55.502 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:55.744 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:55.745 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:55.745 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:56.223 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:56.536 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:57.249 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:57.573 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:58.264 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:58.591 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:58.820 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:58.823 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:58.825 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:59.278 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:59.624 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:00.299 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:00.639 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:01.318 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:01.657 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:01.841 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:39:01.841 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:39:01.842 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:39:02.352 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:02.678 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:03.374 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:03.707 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:04.379 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:04.739 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:04.880 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:39:04.881 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:39:04.884 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:39:05.413 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:05.758 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:06.439 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:06.772 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:07.455 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:07.808 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:07.944 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:39:07.946 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:39:07.948 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:39:08.491 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:08.832 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:09.519 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:09.856 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:10.521 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:10.876 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:10.992 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:39:10.993 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:39:10.995 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:39:11.552 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:11.908 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:12.560 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:12.922 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:13.577 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:13.929 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:14.045 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:39:14.046 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:39:14.047 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:39:14.591 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:14.967 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:15.616 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:15.974 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:16.628 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:16.978 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:17.072 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:39:17.073 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:39:17.073 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:39:17.644 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:17.992 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:18.674 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:19.011 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:19.711 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:20.036 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:20.134 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:39:20.135 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:39:20.135 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:39:20.729 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:21.057 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:21.756 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:39:22.079 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
