2026-06-14 23:38:38.207 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:14.810 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:15.836 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:16.594 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:36:16.845 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:17.865 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:18.884 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:19.620 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:36:19.911 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:20.941 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:21.959 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:22.639 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:36:22.981 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:23.990 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:25.019 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:25.663 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:36:26.040 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:27.040 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:28.060 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:28.675 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:36:29.082 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:30.101 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:31.099 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:31.692 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:36:32.119 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:33.143 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:34.167 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:34.706 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:36:35.173 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:36.185 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:37.198 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:37.728 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:36:38.222 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:39.243 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:40.257 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:40.742 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:36:41.299 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:42.329 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:43.357 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:43.755 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:36:44.358 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:45.377 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:46.397 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:46.772 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:36:47.409 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:48.420 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:49.444 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:49.800 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:36:50.470 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:51.500 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:52.527 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:52.810 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:36:53.518 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:54.537 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:55.562 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:55.839 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:36:56.581 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:57.592 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:58.600 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:36:58.866 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:36:59.627 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:00.647 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:01.654 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:01.902 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:37:02.671 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:03.683 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:04.697 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:04.914 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:37:05.733 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:06.749 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:07.769 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:07.929 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:37:08.787 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:09.790 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:10.810 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:10.950 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:37:11.803 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:12.820 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:13.825 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:13.965 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:37:14.838 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:15.863 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:16.882 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:16.993 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:37:17.898 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:18.905 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:19.922 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:20.002 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:37:20.933 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:21.953 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:22.965 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:23.015 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:37:23.980 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:25.007 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:26.012 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:26.032 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:37:27.030 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:28.041 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:29.061 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:29.071 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:37:30.078 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:31.102 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:32.084 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:37:32.114 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:33.124 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:34.152 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:35.132 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:37:35.142 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:36.153 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:37.179 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:38.137 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:37:38.180 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:39.190 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:40.212 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:41.153 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:37:41.220 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:42.243 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:43.252 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:44.164 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:37:44.261 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:45.290 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:46.299 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:47.184 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:37:47.311 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:48.325 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:49.344 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:50.221 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:37:50.357 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:51.375 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:52.387 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:53.250 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:37:53.380 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:54.398 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:55.416 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:56.272 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:37:56.430 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:57.450 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:58.447 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:37:59.294 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:37:59.472 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:38:00.489 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:38:01.489 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:38:02.312 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:38:02.512 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:38:03.531 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:38:04.546 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:38:05.335 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:38:05.567 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:38:06.588 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:38:07.618 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:38:08.357 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:38:08.625 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:38:09.627 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:38:10.648 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:38:11.372 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:38:11.652 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:38:12.677 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:38:13.698 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:38:14.378 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 11:38:14.716 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:38:15.711 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:38:16.738 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 11:38:17.402 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
