2026-06-04 23:45:33.695 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 13:13:44.475 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.475 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.476 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.477 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.478 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.478 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.479 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.480 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.481 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.483 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.484 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.485 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.486 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.486 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.487 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.488 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.489 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.489 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.490 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.491 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.491 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.492 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.493 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.494 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.495 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.496 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.496 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.497 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.498 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.500 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.501 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.502 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.503 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.504 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.504 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.505 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.506 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.507 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.507 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.508 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.509 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.510 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.511 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.512 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.512 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.513 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.514 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.515 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.515 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.518 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.519 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.520 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.521 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.521 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.522 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.523 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.524 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.524 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.525 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.526 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.527 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.527 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.528 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.529 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.529 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.530 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.531 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.534 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.534 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.535 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.536 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.537 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.537 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.538 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.539 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.545 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.545 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.546 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.547 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.548 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.548 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.549 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.550 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.551 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.552 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.552 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.553 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.556 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.557 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.557 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.558 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.559 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.559 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.560 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.561 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.562 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.562 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.563 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.564 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.565 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.565 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.566 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.567 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.568 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.568 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.569 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.570 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.576 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.577 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.578 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.578 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.579 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.580 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.581 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.581 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.582 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.583 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.584 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.584 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.585 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.586 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.587 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
